[H][C@]1(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@@]([H])(N2C=[N+](C)C3=C2NC(=N)N=C3O)[C@]([H])(O)[C@]1([H])O	444378PubChemOSDD
[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O[C@]3([H])O[C@]([H])(CO)[C@@]([H])(O[C@]4([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O	5288428PubChemOSDD
[H][C@]1(O)[C@]([H])(O)[C@@]([H])(O)[C@@](O)(O[C@]1([H])CO)C(O)=N	447771PubChemOSDD
[H][C@]1(O)[C@]([H])(O)[C@@]([H])(CO)O[C@]([H])(C(O)=N)[C@]1([H])O	445825PubChemOSDD
IC1=CNN=C1	77022PubChemOSDD
CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1C(O)=O	446874PubChemOSDD
O\N=C(/N)N1CCC(CC1)CNC(=O)[C@@H]1CC[C@H]2CN(CC(=O)N12)S(=O)(=O)CC1=CC=CC=C1	5326608PubChemOSDD
O1N2C(=[O+][Fe-3]1134ON(C(=[O+]1)C)CCC[C@](C(=O)N[C@@](C(=O)N[C@@](C(O)=O)([C@@]([C@]1(S[C@@](N5C=C\C(=N\C(N)=O)N(C5=O)C)([C@@]([C@]1([H])O)([H])O)[H])[H])([H])O)[H])([H])CO)([H])NC([C@@]([H])(CCCN(O3)C(=[O+]4)C)NC([C@]([H])(N)CCC2)=O)=O)C	131704215PubChemOSDD
[H][C@](N)(CC[C@@]1([H])C=CC([H])(N)C=C1)C(O)=O	99594PubChemOSDD
OC(=O)COP(O)(O)=O	529PubChemOSDD
CCCCNC(=N)NO	447030PubChemOSDD
CCOC(=O)C1=CC2=CC=C(O)C=C2OC1=O	5289613PubChemOSDD
[H][C@]1(CC2=CC=CC=C2)N(CC2=CC(=CC=C2)C(O)=NC2=NC3=CC=CC=C3N2)C(=O)N(CC2=CC(=CC=C2)C(O)=NC2=NC3=CC=CC=C3N2)[C@]([H])(CC2=CC=CC=C2)[C@]([H])(O)[C@@]1([H])O	444672PubChemOSDD
[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(SC)[C@]([H])(O)[C@@]1([H])O	5288724PubChemOSDD
CC[Hg]SC1=CC=CC=C1C(O)=O	67361PubChemOSDD
[H][C@]1(COP([O-])(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])([N+]3=CC=C(CC(C)=O)C(=C3)C(O)=N)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	131704217PubChemOSDD
[H][C@@](CO)(NC1=NC2=C(N=CN2C(C)C)C(NC2=CC=C(C(O)=O)C(Cl)=C2)=N1)C(C)C	448991PubChemOSDD
[H][C@@]1(O)OC(=C[C@]([H])(O)[C@]1([H])O)C(O)=O	446144PubChemOSDD
[H][C@@](N)(C(O)=O)[C@@]([H])(O)OS(O)(=O)=O	131704218PubChemOSDD
CC(N)=O	178PubChemOSDD
NC1=C2N=CN([C@@H]3O[C@H](CO[P@@](O)(=O)O[P@](O)(=O)O[P@@](O)(=O)O[P@@](O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1	193491PubChemOSDD
OC(=O)CCCC1=CNC2=C1C=CC=C2	8617PubChemOSDD
CC1(C)CCC(C)(C)C2=C1C=CC(=C2)C(=O)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O	2605PubChemOSDD
[H][C@]12NC(=O)C(=O)N1[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@]2([H])O	130611PubChemOSDD
[H][C@@]1(O)O[C@]([H])(CO)[C@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O	448925PubChemOSDD
NC(=N)C1=CC=C(O)C(CN2CC[C@H](NS(=O)(=O)C3=CC4=C(S3)C=CC=N4)C2=O)=C1	5326514PubChemOSDD
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O	6029PubChemOSDD
OC(=O)C1=CC=CC=C1C(O)=O	1017PubChemOSDD
[H][C@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=N[C@@]([H])(CCCNC(N)=[NH2+])C(O)=NC1=CC=CC=C1)C(O)=O	5288637PubChemOSDD
OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O	6961PubChemOSDD
C[Hg]SC[C@@H](N)C(O)=O	46936479PubChemOSDD
NC(=N)NCC(O)=O	763PubChemOSDD
[H][C@@]1(CCCN1S(=O)(=O)C1=CC=C(C)C=C1)C(O)=O	445504PubChemOSDD
[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C2N=CN=C3[SeH])[C@]([H])(O)[C@]1([H])O	6337677PubChemOSDD
CCCCN1C(CC2=CC(OC)=C(OC)C(OC)=C2)=NC2=C(N)N=CN=C12	448965PubChemOSDD
[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O[C@@]3([H])O[C@]([H])(COP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]3([H])O)[C@]2([H])O)[C@]1([H])O	444727PubChemOSDD
O=C1CCC2=CC=CC3=C2N1CC3	91665PubChemOSDD
N1C=CC=N1	1048PubChemOSDD
OC(=O)CCC1=CNC2=CC=CC=C12	3744PubChemOSDD
[H][C@]1(CO)O[C@@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(OC3=CC4=C(C=C3)C(C)=CC(=O)O4)[C@]([H])(N=C(C)O)[C@@]2([H])O)[C@]([H])(N=C(C)O)[C@@]([H])(O)[C@]1([H])O	171284PubChemOSDD
[H][C@](O)(COP(O)(O)=O)[C@]([H])(O)[C@]([H])(O)[C@]([H])(O)COP(O)(O)=O	5288174PubChemOSDD
N[C@@H](CSS)C(O)=O	165331PubChemOSDD
OP(O)(=O)OC1=CC=CC2=CC=C(N=C12)C#N	447532PubChemOSDD
OC(=O)C1=CC(S)=CC=C1[N+]([O-])=O	123648PubChemOSDD
C[C@@H](O)CN1C=NC2=C1N=CN=C2N	445211PubChemOSDD
[H][C@](CC1=CC=CC=C1)([N-]C(=O)OCC1=CC=CC=C1)C(=[OH+])C[N+]#N	131704219PubChemOSDD
[H][C@@](O)(CCCCCCCCCCC)CC(O)=O	5288266PubChemOSDD
CC(C)(C)OC=O	61207PubChemOSDD
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=NC(=N)NC=C23)[C@]([H])(O)[C@]1([H])O	446858PubChemOSDD
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	5988PubChemOSDD
CCCOC1=CC=C(CC(O)=O)C=C1Cl	2084PubChemOSDD
OCCCO	10442PubChemOSDD
CCCCCCCCCCCCCCCCS(O)(=O)=O	14253PubChemOSDD
[H][C@@](COC(=O)CCCCCCCCCCC)(COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC	445355PubChemOSDD
[H][C@]1(O)[C@]([H])(O)[C@]([H])(COP(O)(O)=O)O[C@]1([H])COP(O)(O)=O	445555PubChemOSDD
CCCCCCCCCCCC[N+](C)(C)C	8153PubChemOSDD
[H][C@](N)(CS)CC(O)=O	87087973PubChemOSDD
[H]\C(=C1/N=C(N(CC=O)C1=O)C(=O)CCSC)C1=CC=C([O-])C=C1	57484478PubChemOSDD
CC1=NC=C(COP(O)(O)=O)C(CNOCC(O)=O)=C1O	447742PubChemOSDD
[H][C@@](CO)(N=C(O)CCN=C(O)CBr)C(O)=NCCC1=CC=C(C=C1)N=C(O)C(O)=O	49866981PubChemOSDD
[H][C@@](O)(CN1CCN(C[C@@]1([H])C(O)=NC(C)(C)C)C(=O)C1=NC(Cl)=C(N=C1)N1CCN(C)CC1)C[C@@]([H])(CC1=CC=CC=C1)C(O)=N[C@@]1([H])[C@@]([H])(C)CC[C@@]1([H])O	444756PubChemOSDD
[H][C@@]1(O)C[C@@](O)(C=C(F)[C@@]1([H])O)C(O)=O	448993PubChemOSDD
[H][C@@](C)(O)N[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO	49867319PubChemOSDD
C[C@H](O)C(C)=O	447765PubChemOSDD
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C	8955PubChemOSDD
[H][C@]1(COP(O)(=O)OP(O)(=O)OC2=CC=CC=C2)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@]([H])(O)[C@]1([H])O	449409PubChemOSDD
[H][C@](CC(C)C)(NC)C(O)=N[C@@]1([H])C(O)=N[C@@]([H])(CC(O)=N)C(O)=N[C@]2([H])C3=CC(OC4=C(Cl)C=C(C=C4)[C@@]1([H])O)=C(O)C(OC1=C(Cl)C=C(C=C1)[C@@]([H])(O[C@@]1([H])C[C@](C)(N)C(O)(O)[C@]([H])(C)O1)[C@]1([H])N=C(O)[C@]([H])(N=C2O)C2=CC(=C(O)C=C2)C2=C(C=C(O)C=C2O)[C@]([H])(N=C1O)C(O)=O)=C3	446082PubChemOSDD
[H][C@]1(O)C(=CC=C[C@]1([H])OC(=C)C([O-])=O)C([O-])=O	5460580PubChemOSDD
[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)[C@](O)(CNCC(O)=N[C@]1([H])O[C@]([H])(COP(O)(O)=O)[C@@]([H])(O)[C@@]1([H])O)CC1=CC2=C(NC(=N)N=C2O)C=C1)C(O)=O	446514PubChemOSDD
COC1=CC=C(C=C1)C(O)=O	7478PubChemOSDD
[H][C@]1(CO)O[C@@]([H])(C2=CNC3=C2N=CN=C3O)[C@]([H])(O)[C@]1([H])O	122671PubChemOSDD
OB(O)C1=CC=CC(=C1)[N+]([O-])=O	1677PubChemOSDD
[H][C@]1(COP(C)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	445093PubChemOSDD
CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)N\C=C/N1C(=O)CCC1=O)C(=O)O2	5288792PubChemOSDD
[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(NC[C@@]2([H])C=NC3=C(N2CO)C(O)=NC(=N)N3)C=C1)C(O)=O	6323516PubChemOSDD
[H][C@@]1(O)C[C@@](O)(C=C[C@@]1([H])O)C(O)=O	445905PubChemOSDD
[H][C@]1(CO)O[C@]([H])(OC2=CC(=CC(=C2)N(=O)=O)C(O)=N)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O	446958PubChemOSDD
OC[C@@H](O)CC1=CC=CC=C1	446127PubChemOSDD
[H][C@@]1(O)CN(CC2=CC=CC=C2)N(CC2=CC(OC)=C(O)C=C2)C(=O)N(CC2=CC(OC)=C(O)C=C2)[C@]1([H])CC1=CC=CC=C1	447923PubChemOSDD
[H][C@]1(CO)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@@]([H])(O)[C@]1([H])OP(O)(O)=O	6915836PubChemOSDD
COCCO	8019PubChemOSDD
[H][C@](O)(C[C@@]([H])(O)[C@]([H])(O)CO)C(O)=O	5289313PubChemOSDD
CC(C)=CCC\C(C)=C\CC\C(=C\CO[P@@](=O)(O)OP(O)(O)=O)C(F)(F)F	449547PubChemOSDD
COC1=CC(CC2=C[NH+]=C(N)N=C2N)=CC(OCCC[C@@H](CCC([O-])=O)C([O-])=O)=C1Br	5287754PubChemOSDD
NC(=O)CN(CC(O)=O)CC(O)=O	117765PubChemOSDD
CCOP(=O)OCC	6327654PubChemOSDD
[H][C@@](CCCNC(N)=N)(N=C(O)[C@]1([H])C[C@@]([H])(O)CN1C(C)=O)C(=O)C1=NC2=CC=CC=C2S1	5287596PubChemOSDD
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1=O	87901PubChemOSDD
CC1=C(CCO[P@](O)(=O)O[P@](O)([O-])=O)SC=[N+]1CC1=C(N)C=C(C)N=C1	5180213PubChemOSDD
[H][C@@]1(SC=C(NC=C1C=O)C(O)=O)C1=CN(C)N=N1	5288206PubChemOSDD
[H][C@@]1(O)C[C@@]2(C)C(=O)C[C@]1([H])C2(C)C	447414PubChemOSDD
N[C@@H](CN1C=C(I)C(=O)NC1=O)C(O)=O	447196PubChemOSDD
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=C2C=CC(C)=C3)[C@]([H])(O)[C@]1([H])O	446491PubChemOSDD
[H][C@@](N1C=NC2=NN(C=C2C1=S)[C@@]1([H])C=CN(C=C1C([O-])=N)[C@]1([H])O[C@]([H])(COP([O-])(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@]([H])([O-])[C@]2([H])[O-])[C@@]([H])(O)[C@@]1([H])O)(C(=O)N1CCCCCC1)C1=CC=CC=C1	131704220PubChemOSDD
NOCC[C@H](N)C(O)=O	441443PubChemOSDD
OCC1=CC=C(Br)C=C1	70119PubChemOSDD
OC(=O)CP(O)(O)=O	546PubChemOSDD
CC1=NC=C(COP(O)(O)=O)C(CNCC(O)=O)=C1O	445062PubChemOSDD
CP([O-])=O	6369389PubChemOSDD
[H][C@@]1(COC2=NS(=O)(=O)C3=C2C=CC=C3)OCCC2=C1SC(NC(=O)C(O)=O)=C2C(O)=O	446871PubChemOSDD
OC(=O)CCC(=O)CF	131153PubChemOSDD
CC(=O)NC1=CC=C(C=C1NC(=O)C[NH3+])C(O)=O	446325PubChemOSDD
[H][C@](CO)(CCN1C=CC2=C1C=C(NC(=O)NCC1=CC=CC=C1)C=C2)N1C=NC(=C1)C(N)=O	447546PubChemOSDD
[H]OP([O-])(=O)O[H]	1003PubChemOSDD
C[C@@]1(CC(O)=O)C2=CC3=C(CC(O)=O)C(CCC(O)=O)=C4C=C5N6C(=CC7=C(CCC(O)=O)[C@](C)(CC(O)=O)C8=CC(N2[Fe@]6(N34)N78)=C1CCC(O)=O)C(CC(O)=O)=C5CCC(O)=O	11968291PubChemOSDD
CC1=C(SC(N)=N1)C1=NC(NC2=CC=CC(=C2)[N+]([O-])=O)=NC=C1	447961PubChemOSDD
OC(=O)COC1=CC(F)=CC=C1C(=O)NCC1=NC2=C(S1)C(F)=CC(F)=C2F	448658PubChemOSDD
O[C@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H](OP(O)(O)=O)[C@@H]1O	82400PubChemOSDD
[H][C@]1(COP(O)(=O)OP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2NC(=N)N=C3O)[C@]2([H])OP(O)(=O)O[C@]12[H]	444825PubChemOSDD
[H][C@@]1(O)O[C@]([H])(CO)[C@]([H])(OS(O)(=O)=O)[C@]([H])(O)[C@@]1([H])O	446807PubChemOSDD
[O-]C(=O)C1=[NH+]CCC1	440046PubChemOSDD
OC(=O)C1=CC=C(O)C=C1O	1491PubChemOSDD
CCC1=C(O)C=C(O)C(=C1)C1=NNC(C(O)=O)=C1C1=CC=C2OCOC2=C1	5326934PubChemOSDD
CCOC1=C(C(=O)NCB(O)O)C2=C(C=CC=C2)C=C1	5288987PubChemOSDD
CN(C)CCCNC(=O)C1=CC=CC2=C(N)C3=C(C=CC=C3)N=C12	150238PubChemOSDD
OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O	65533PubChemOSDD
[H][C@]1(CSC(CCCCCN)=CCN)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	49866597PubChemOSDD
CP(O)=O	6369390PubChemOSDD
[H][C@]1(CSCN1)C(O)=O	93176PubChemOSDD
[H][C@](C)(O)[C@@](C)(O)CN	445278PubChemOSDD
CCOC1=C(OCC)C=C2C(NC3=CC=CC(=C3)C3=CSC(CO)=N3)=NC=NC2=C1	5740PubChemOSDD
CC1=NC=C(COP(O)(O)=O)C(CNC2(CC2)C(O)=O)=C1O	4324PubChemOSDD
COC1=CC=C(C=C1)C1=C(C=CC(C(=O)C2=C(O)N(N=C2)C(C)(C)C)=C1C)S(C)(=O)=O	5326813PubChemOSDD
[H][C@@]12CC[C@@](C)(C(=S)C1)C2(C)C	1714210PubChemOSDD
[H]\C(\C(\[H])=C(\C)[C@@]1([H])CN[C@]([H])(C(O)=O)[C@@]1([H])CC(O)=O)=C(\[H])[C@@]([H])(C)C(O)=O	5282253PubChemOSDD
OC(=O)[C@H]1CCCN1	8988PubChemOSDD
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@]([H])(O)CC[C@]12C	5880PubChemOSDD
[H][C@](O)(CC(=O)N[C@]([H])(C(=O)N1CCC[C@@]1([H])C(O)=O)[C@@]([H])(C)CC)C(=O)NCCC	5287408PubChemOSDD
CCOC(=O)NC	7752PubChemOSDD
NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1	6802PubChemOSDD
OB(O)C1=CC(NS(=O)(=O)C2=CC(=CS2)S(=O)(=O)C2=CC=CC=C2)=CC=C1	1475PubChemOSDD
[H]\C1=C([H])/[C@@]([H])(OC)[C@]([H])(CCCC[C@]([H])(OC(=O)[C@@]([H])(C)[C@@]2(O)O[C@]([H])([C@@]([H])(C)[C@]([H])(O)[C@@]2([H])OC)[C@@]1([H])C)C1=CC=CC=C1)OC	5281897PubChemOSDD
[H][C@@]1(O[C@]2(C[C@@H](O)[C@H](C)[C@H](C\C=C\C3=COC(=N3)[C@@H](C)CCNC(=O)[C@@H](O)[C@@H](O)[C@H](COC)N(C)C)O2)C(C)(C)[C@H]1OP(O)(O)=O)[C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)\C=C(/C)\C(\C)=C\C=C\C(\C)=C/C#N)OC	5311365PubChemOSDD
NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC(F)=C(F)C(F)=C1	446242PubChemOSDD
[H][C@]1(CO)N2C=C(N=C2[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O)C1=CC=CC=C1	5288604PubChemOSDD
[H]\C(=C1\N\C(=C(\[H])C2=NC(=O)C(CCC(O)=O)=C2C)C(C=C)=C1C)C1=C(C=C)C(C)=C(N1)C(\[H])=C1/N=C(O)C(CCC(O)=O)=C1C	5839041PubChemOSDD
N[C@H]1[C@H](O)O[C@H](CO)[C@@H](OP(O)(O)=O)[C@@H]1O	448057PubChemOSDD
CN(C)C1=C2C=CC=C(C2=CC=C1)S(N)(=O)=O	65077PubChemOSDD
OC[C@H]1OC(OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O	644175PubChemOSDD
[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)(C[C@@]22OC(=O)N(CCCl)C2=O)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	157684PubChemOSDD
[H][C@](N)(CCC1=CC=CC=C1)C=CS(=O)(=O)C1=CC=CC=C1	10086234PubChemOSDD
C=CCNC1=CC=CC=C1	68525PubChemOSDD
[H][C@]1(CCCC)CC[S@](=O)C1	9543528PubChemOSDD
[H][C@]1(N=C(N(C(=O)N2CCN(CCO)CC2)[C@]1([H])C1=CC=C(Br)C=C1)C1=C(OCC)C=C(OC)C=C1)C1=CC=C(Br)C=C1	5288631PubChemOSDD
FC1=CC=C(C(F)=C1)C1=C2CNC(=O)N(C2=CC(=C1)N1CCNCC1)C1=C(Cl)C=CC=C1Cl	4630909PubChemOSDD
NC(=[NH2+])C1=CC=C2NC(=NC2=C1)C1=CC(F)=CC=C1[O-]	10869340PubChemOSDD
[H]\C(=C(\[H])/C(/CS(=O)=O)=C(/NC1=C(C=O)C=C2C=CC=CN12)C(O)=O)C(O)=N	6399008PubChemOSDD
C\C(=C/C1=CC=C(C=C1)C(O)=O)C1=CC=C2C(=C1)C(C)(C)CCC2(C)C	5289501PubChemOSDD
[H][C@](CN)(CCC(O)=O)[C@]([H])(CCN)CC(O)=O	5289108PubChemOSDD
[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(OS(O)(=O)=O)[C@@]1([H])OS(O)(=O)=O	447561PubChemOSDD
[H][C@](C)(N=C(O)C1=C(O)C=CC(F)=C1)C1=CC=C(Br)C=C1	5496910PubChemOSDD
CC(C)C1=CC(SC2=CC=C(O)C(=C2)C(C)C)=CC=C1O	448797PubChemOSDD
NCC1=C(N=CC=C(C2=CC=CC=C2)C2=CC=CC=C2)C2=CC=CC=C2N=N1	6323416PubChemOSDD
NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](COP(O)(O)=O)O1	446696PubChemOSDD
N[C@@H](CC1CCCCC1)C(O)=O	712421PubChemOSDD
FC(F)(F)C1=NC(=N)C(=C)C=N1	4635111PubChemOSDD
CC1=CN([C@@H]2O[C@H](CO[P@@](O)(=O)O[P@](O)(=O)OP(O)(O)=O)C=C2)C(=O)NC1=O	65355PubChemOSDD
COC1=CC(=CC(OC)=C1OC)C(F)(F)C(=O)N1CCCC[C@H]1C(=O)O[C@@H](CCCC1=CC=CC=C1)CCCC1=CN=CC=C1	446414PubChemOSDD
[H][C@]1(C)O[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])N[C@@]1([H])C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O	449164PubChemOSDD
[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C(O)=CC(O)=NC2=O)[C@]([H])(O)[C@]1([H])O	161647PubChemOSDD
CC1=C2N3C=NN=C3SC2=CC=C1	39040PubChemOSDD
N[C@@H](CCCC(=C)C(O)=O)C(O)=O	445478PubChemOSDD
CSCC[C@@H](N)C(O)=O	84815PubChemOSDD
[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OS(=O)(=O)O2	445393PubChemOSDD
S\C=C\C[S@](=O)CC=C	9543424PubChemOSDD
CSC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	9570PubChemOSDD
CC(=O)OP(O)(O)=O	186PubChemOSDD
[H][C@]1(COC2=NC(=N)NC3=C2N=CN3)CCC(O)=N1	445966PubChemOSDD
[H][C@@](CCSC)(NC(O)=O)C(O)=O	17753927PubChemOSDD
[H][C@]1(O)O[C@]([H])(COP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]1([H])O	447096PubChemOSDD
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C	10635PubChemOSDD
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OS(O)(=O)=O)[C@@H](OP(O)(O)=O)[C@H]1O	10214PubChemOSDD
[H]C(N)(COC(O)=NCCNC1=C(NCCCN2CCN(CCCN=C(O)C3=CC(=CC(OC4([H])OC([H])(CO)C([H])(O)C([H])(O)C4([H])O)=C3)N(=O)=O)CC2)C(=O)C1=O)COC(O)=NCCNC1=C(NCCCN2CCN(CCCN=C(O)C3=CC(=CC(O[C@@]4([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]4([H])O)=C3)N(=O)=O)CC2)C(=O)C1=O	131704221PubChemOSDD
[H][C@](CN)(CO)C(O)=O	17753872PubChemOSDD
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=NC(O)=NC=C23)[C@]([H])(O)[C@]1([H])O	446493PubChemOSDD
[H][C@@]1(C)C(=O)C[C@@]([H])(CC(O)O)C1(C)C	5287884PubChemOSDD
N\C=C\OP(O)(O)=O	6120722PubChemOSDD
OP(O)(=O)C(C1=CC=CC=C1)P(O)(O)=O	447537PubChemOSDD
OC(=O)C1=CC=C(O1)C1=CC=CC=C1Cl	784625PubChemOSDD
CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N	445344PubChemOSDD
[H][C@]1(CNC2=C(N1)C(N)=NC(N)=N2)C1=CC=CC=C1	445109PubChemOSDD
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N	92753PubChemOSDD
[H]/C(=C(/[H])\C(\C)=C(/[H])\C(\[H])=C1\C(C)=CCCC1(C)C)/C(/[H])=C(\C)C=C	5287678PubChemOSDD
CC1=NC(C)=C(S1)C1=CC=NC(NC2=CC=C(C=C2)C(F)(F)F)=N1	447958PubChemOSDD
[H][C@]1(COS(N)(=O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	97576PubChemOSDD
CN(C1=CC=C(C=C1)C(=O)NO)S(=O)(=O)C1=CC=C(S1)C1=NC=CC=C1	449096PubChemOSDD
COC1=CC(=CC=C1OC(F)F)C1=NNC(=O)C=C1	5723PubChemOSDD
COC1=CC(CN(C)C2=CN=C3N=C(N)N=C(N)C3=C2)=CC(OC)=C1OC	447229PubChemOSDD
CC1=C(CCC(O)=O)C2=CC3=C(CCC(O)=O)C(C)=C4N3[Zn]35N2C1=CC1=C(C=C)C(C)=C(C=C2N3C(C(C)=C2C=C)=C4O)N51	131704222PubChemOSDD
CC1=CN(C(=O)NC1=O)[C@]12C[C@H]1[C@H](CO)[C@@H](O)C2	447628PubChemOSDD
OC(O)(C(F)(F)F)C(F)(F)F	69617PubChemOSDD
OC1=C(O)C(=CC=C1)C1=CC=CC=C1	254PubChemOSDD
CC(=C)[C@@H]1CC[C@@]2(C)O[C@H]2C1	6857487PubChemOSDD
NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O	4849PubChemOSDD
C[C@H](N)[C@@H](CCCCCC(O)=O)NC(=O)OP(O)(O)=O	445026PubChemOSDD
N[C@@H](CC1=CC(N)=C(O)C=C1O)C(O)=O	17754207PubChemOSDD
COC1=CC2=C(SCCN(C2)C(=O)CCN2CCC(CC3=CC=CC=C3)CC2)C=C1	1715PubChemOSDD
[H][C@]1(COP(O)(=O)OP(O)(=O)OP(O)(O)=S)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	440317PubChemOSDD
[H][C@](O)(C(O)=NCCC(O)=NCCSCC(O)=NCCC1=CNC2=CC=CC=C12)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O	444837PubChemOSDD
C[C@](O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F	56069PubChemOSDD
[H][C@]1(CSC)O[C@@]([H])(N2C=CC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	188350PubChemOSDD
